configuration,curriculum,epoch,inner_fold,outer_fold,representation,run_identifier,run_seed,stage,subset,train_loss,validation_loss
c8x16_z16_spectral_composite_clean,clean,10,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0310571740930925,0.0311217454827239
c8x16_z16_spectral_composite_clean,clean,11,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.030516580087739,0.0306173391385465
c8x16_z16_spectral_composite_clean,clean,12,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0299606564818491,0.0300726401500212
c8x16_z16_spectral_composite_clean,clean,13,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0292193354197733,0.0295400836974637
c8x16_z16_spectral_composite_clean,clean,14,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0283787369965433,0.0288692272753797
c8x16_z16_spectral_composite_clean,clean,15,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0274789719287708,0.0281748202525907
c8x16_z16_spectral_composite_clean,clean,16,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.026526434321235,0.0274201640461245
c8x16_z16_spectral_composite_clean,clean,17,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0256053047032815,0.0265047962530555
c8x16_z16_spectral_composite_clean,clean,18,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0244988141442104,0.0255286446653115
c8x16_z16_spectral_composite_clean,clean,19,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0233711351297403,0.0245362367544673
c8x16_z16_spectral_composite_clean,clean,20,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.02228332926981,0.0235400600279243
c8x16_z16_spectral_composite_clean,clean,21,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0212801956104687,0.0226710998158679
c8x16_z16_spectral_composite_clean,clean,22,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0204104798487348,0.0218270521961216
c8x16_z16_spectral_composite_clean,clean,23,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0194673567257016,0.0209902934730052
c8x16_z16_spectral_composite_clean,clean,24,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0186142831153321,0.0201141781086086
c8x16_z16_spectral_composite_clean,clean,25,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.017720352419732,0.019285865398681
c8x16_z16_spectral_composite_clean,clean,26,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0168991138400133,0.0184987656390055
c8x16_z16_spectral_composite_clean,clean,27,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0161591139247955,0.0178114022964086
c8x16_z16_spectral_composite_clean,clean,28,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0155399388909711,0.0172835193160507
c8x16_z16_spectral_composite_clean,clean,29,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0150805910006991,0.016804298131257
c8x16_z16_spectral_composite_clean,clean,30,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0146544892934261,0.0165106950916795
c8x16_z16_spectral_composite_clean,clean,31,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0143488205845501,0.0162044426696932
c8x16_z16_spectral_composite_clean,clean,32,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0141126888822196,0.0160333293243351
c8x16_z16_spectral_composite_clean,clean,33,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0139170581283992,0.0158245978781428
c8x16_z16_spectral_composite_clean,clean,34,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0137509214988499,0.0157651285139414
c8x16_z16_spectral_composite_clean,clean,35,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0136107745144382,0.0156109482368342
c8x16_z16_spectral_composite_clean,clean,36,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0134573445611548,0.0155223552296813
c8x16_z16_spectral_composite_clean,clean,37,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0133575946995549,0.0154002238717726
c8x16_z16_spectral_composite_clean,clean,38,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0132555261440059,0.0153634914189067
c8x16_z16_spectral_composite_clean,clean,39,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0131351059158216,0.0152311897796825
c8x16_z16_spectral_composite_clean,clean,40,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0130247154074445,0.0151326242102007
c8x16_z16_spectral_composite_clean,clean,41,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0129374975230224,0.0151154554218181
c8x16_z16_spectral_composite_clean,clean,42,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0128709618672934,0.0150714338812817
c8x16_z16_spectral_composite_clean,clean,43,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0127948758494201,0.0149063381931593
c8x16_z16_spectral_composite_clean,clean,44,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0127003725277585,0.0148740950016639
c8x16_z16_spectral_composite_clean,clean,45,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0126482321857539,0.0148085364992292
c8x16_z16_spectral_composite_clean,clean,46,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0125711226804888,0.0147687937809616
c8x16_z16_spectral_composite_clean,clean,47,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0124898444412281,0.0147103440000588
c8x16_z16_spectral_composite_clean,clean,48,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0124247572242883,0.0146186078190166
c8x16_z16_spectral_composite_clean,clean,49,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0123419152402481,0.014613664868232
c8x16_z16_spectral_composite_clean,clean,50,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0123053989411845,0.0145706815374457
c8x16_z16_spectral_composite_clean,clean,51,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0122423079019603,0.0145616358161991
c8x16_z16_spectral_composite_clean,clean,52,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0122083369874681,0.01450248921497
c8x16_z16_spectral_composite_clean,clean,53,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0121827948260588,0.0144467279553795
c8x16_z16_spectral_composite_clean,clean,54,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0121618844362342,0.0144246296368093
c8x16_z16_spectral_composite_clean,clean,55,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0120830211138296,0.0143568620531477
c8x16_z16_spectral_composite_clean,clean,56,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.012034817340776,0.0143638262764001
c8x16_z16_spectral_composite_clean,clean,57,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0119794562737614,0.0143102819545783
c8x16_z16_spectral_composite_clean,clean,58,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0119313824550349,0.0142499764855855
c8x16_z16_spectral_composite_clean,clean,59,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0118568116680324,0.0142881280989346
c8x16_z16_spectral_composite_clean,clean,60,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0118462140375227,0.0142479010929281
c8x16_z16_spectral_composite_clean,clean,61,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.011832215921267,0.0141934949236038
c8x16_z16_spectral_composite_clean,clean,62,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0117817792133363,0.0141701559878439
c8x16_z16_spectral_composite_clean,clean,63,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.01174939286036,0.0141901259318503
c8x16_z16_spectral_composite_clean,clean,64,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0117403543438153,0.0140699539890783
c8x16_z16_spectral_composite_clean,clean,65,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0116691742804407,0.0140753224428392
c8x16_z16_spectral_composite_clean,clean,66,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0116094422869776,0.014037635249014
c8x16_z16_spectral_composite_clean,clean,67,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0115615401644042,0.014063060705542
c8x16_z16_spectral_composite_clean,clean,68,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0115499291930172,0.0140328138238853
c8x16_z16_spectral_composite_clean,clean,69,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0114998339141339,0.0139597384418305
c8x16_z16_spectral_composite_clean,clean,70,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0114981270036621,0.0140403472842314
c8x16_z16_spectral_composite_clean,clean,71,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0114900602770768,0.013967816495042
c8x16_z16_spectral_composite_clean,clean,72,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0114211174285354,0.0138922149522436
c8x16_z16_spectral_composite_clean,clean,73,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0113712118169772,0.0138892546041398
c8x16_z16_spectral_composite_clean,clean,74,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0113413152297819,0.0138869969190185
c8x16_z16_spectral_composite_clean,clean,75,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0113453020927318,0.0139131494757966
c8x16_z16_spectral_composite_clean,clean,76,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0113327043244506,0.0139197336796384
c8x16_z16_spectral_composite_clean,clean,77,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0113221182361492,0.0138793142639801
c8x16_z16_spectral_composite_clean,clean,78,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0112635946659747,0.013843433628989
c8x16_z16_spectral_composite_clean,clean,79,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0112330171142877,0.0137919414963605
c8x16_z16_spectral_composite_clean,clean,80,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0112025142954327,0.0137650597936067
c8x16_z16_spectral_composite_clean,clean,81,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0111943233495067,0.0137573910924868
c8x16_z16_spectral_composite_clean,clean,82,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0111758823834173,0.0137155262960328
c8x16_z16_spectral_composite_clean,clean,83,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0111253435370045,0.0137001532408544
c8x16_z16_spectral_composite_clean,clean,84,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0110936677728333,0.0137298843290051
c8x16_z16_spectral_composite_clean,clean,85,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0110963613486273,0.0137444270424481
c8x16_z16_spectral_composite_clean,clean,86,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0111008006666588,0.0137432795575159
c8x16_z16_spectral_composite_clean,clean,87,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0111077138534914,0.0137852937476629
c8x16_z16_spectral_composite_clean,clean,88,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0110728271754453,0.0137048434848204
c8x16_z16_spectral_composite_clean,clean,89,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.011016013995948,0.0136294903822688
c8x16_z16_spectral_composite_clean,clean,90,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0109723141736807,0.0136156368554912
c8x16_z16_spectral_composite_clean,clean,91,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0109246347636149,0.0135774087940907
c8x16_z16_spectral_composite_clean,clean,92,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0109053851334878,0.013592273203863
c8x16_z16_spectral_composite_clean,clean,93,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0108825561830417,0.0135519829236416
c8x16_z16_spectral_composite_clean,clean,94,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0108599842286093,0.0135699722470126
c8x16_z16_spectral_composite_clean,clean,95,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0108548977445821,0.0135830370231698
c8x16_z16_spectral_composite_clean,clean,96,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.010832371324342,0.0136301353748919
c8x16_z16_spectral_composite_clean,clean,97,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0108620923456227,0.0136416894503128
c8x16_z16_spectral_composite_clean,clean,98,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0108429179023796,0.0136338020794284
c8x16_z16_spectral_composite_clean,clean,99,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0108095532350262,0.0135885775009663
c8x16_z16_spectral_composite_clean,clean,100,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z16_spectral_composite_clean,21921737,ae_search_core,strict_core,0.0108068335435025,0.0135699637377491
c8x16_z64_mse_clean,clean,1,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.1098995689003421,0.0934900512807389
c8x16_z64_mse_clean,clean,2,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.1005422191028779,0.0754724271022356
c8x16_z64_mse_clean,clean,3,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0659292074348622,0.0535174891607374
c8x16_z64_mse_clean,clean,4,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0522190641477662,0.0551717406473098
c8x16_z64_mse_clean,clean,5,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0385229944295335,0.0341477021574974
c8x16_z64_mse_clean,clean,6,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0316414721877703,0.0261641736500538
c8x16_z64_mse_clean,clean,7,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0236933948136762,0.0240265791200929
c8x16_z64_mse_clean,clean,8,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0223288248058336,0.0238810866179629
c8x16_z64_mse_clean,clean,9,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0224214300379115,0.0237946182680435
c8x16_z64_mse_clean,clean,10,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0221443246957172,0.0233295653492976
c8x16_z64_mse_clean,clean,11,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0216051138514379,0.0227272886878404
c8x16_z64_mse_clean,clean,12,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0209311577297974,0.0220335476004924
c8x16_z64_mse_clean,clean,13,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0202722243159761,0.0212294159090926
c8x16_z64_mse_clean,clean,14,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0193058727489696,0.0201855544637665
c8x16_z64_mse_clean,clean,15,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0180048829749474,0.0189802746774039
c8x16_z64_mse_clean,clean,16,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0166901039563305,0.0177306093148186
c8x16_z64_mse_clean,clean,17,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0154985072364684,0.0165810289227554
c8x16_z64_mse_clean,clean,18,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0144360881721874,0.0156930812244486
c8x16_z64_mse_clean,clean,19,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0134551620028314,0.0146258731141813
c8x16_z64_mse_clean,clean,20,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0124665314455483,0.0136853791693719
c8x16_z64_mse_clean,clean,21,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0115687181383701,0.0127150032621545
c8x16_z64_mse_clean,clean,22,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0105427405422868,0.0115238474363572
c8x16_z64_mse_clean,clean,23,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.009317391681023,0.0104062886367368
c8x16_z64_mse_clean,clean,24,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0080731076825606,0.0095573707014067
c8x16_z64_mse_clean,clean,25,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0072413202829225,0.0091029544814656
c8x16_z64_mse_clean,clean,26,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0067533474516154,0.0087605221913411
c8x16_z64_mse_clean,clean,27,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0064579039035555,0.0083880097661008
c8x16_z64_mse_clean,clean,28,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0062596415958968,0.0082546115940452
c8x16_z64_mse_clean,clean,29,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0060417462937492,0.0080212478876177
c8x16_z64_mse_clean,clean,30,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0058692161308555,0.0078213822343346
c8x16_z64_mse_clean,clean,31,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0057529254334042,0.0077327301319784
c8x16_z64_mse_clean,clean,32,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0056538554759814,0.0076163562221659
c8x16_z64_mse_clean,clean,33,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0055744686083986,0.0075784382076026
c8x16_z64_mse_clean,clean,34,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0055517115297409,0.0075408092691984
c8x16_z64_mse_clean,clean,35,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0055169689254912,0.0076158520940723
c8x16_z64_mse_clean,clean,36,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0055062685670057,0.0074815225875021
c8x16_z64_mse_clean,clean,37,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0054183664468537,0.0074705589108933
c8x16_z64_mse_clean,clean,38,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0053658029915883,0.0072997914085912
c8x16_z64_mse_clean,clean,39,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0053070346267579,0.0073112670220753
c8x16_z64_mse_clean,clean,40,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0052407029526014,0.0071945182947266
c8x16_z64_mse_clean,clean,41,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.005185624561337,0.0071766175186404
c8x16_z64_mse_clean,clean,42,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0051361230089796,0.0071140996053114
c8x16_z64_mse_clean,clean,43,2,3,arpls_minmax,strict_core__o3__i2__arpls_minmax__c8x16_z64_mse_clean,1133157968,ae_search_core,strict_core,0.0050811016986306,0.0071052224574308
